date,student_id,attendance
11/9/20,1,1
11/10/20,1,0
11/11/20,1,0
11/12/20,1,1
11/13/20,1,1
11/9/20,2,0
11/10/20,2,0
11/11/20,2,0
11/12/20,2,0
11/13/20,2,0
11/9/20,3,0
11/10/20,3,1
11/11/20,3,1
11/12/20,3,1
11/13/20,3,0
11/9/20,4,1
11/10/20,4,0
11/11/20,4,1
11/12/20,4,0
11/13/20,4,1
11/9/20,5,0
11/10/20,5,1
11/11/20,5,0
11/12/20,5,0
11/13/20,5,0
11/9/20,6,0
11/10/20,6,0
11/11/20,6,0
11/12/20,6,0
11/13/20,6,0
11/9/20,7,0
11/10/20,7,0
11/11/20,7,1
11/12/20,7,1
11/13/20,7,1
11/9/20,8,1
11/10/20,8,1
11/11/20,8,0
11/12/20,8,1
11/13/20,8,0
11/9/20,9,1
11/10/20,9,1
11/11/20,9,1
11/12/20,9,0
11/13/20,9,0
11/9/20,10,1
11/10/20,10,1
11/11/20,10,1
11/12/20,10,0
11/13/20,10,1
11/9/20,11,1
11/10/20,11,1
11/11/20,11,1
11/12/20,11,0
11/13/20,11,0
11/9/20,12,0
11/10/20,12,1
11/11/20,12,1
11/12/20,12,1
11/13/20,12,0
11/9/20,13,0
11/10/20,13,0
11/11/20,13,0
11/12/20,13,0
11/13/20,13,1
11/9/20,14,1
11/10/20,14,0
11/11/20,14,0
11/12/20,14,0
11/13/20,14,0
11/9/20,15,0
11/10/20,15,0
11/11/20,15,1
11/12/20,15,0
11/13/20,15,0
